-0.41287553577553116,-0.02898547184710143,0.40050470283494777,0.652757455028131,-0.5455960098406201
-1.8185031010801165,1.028977843065313,0.32320397099885856,-0.9703841195574099,0.36479304058697926
1.8302949244388271,-0.09958738491656671,0.5537845854808321,0.640986990480938,0.2637770249007989
0.06258874718981478,1.1583224456749273,-0.6743029845122064,0.8053020947505769,-0.3698426427900734
-0.35616593994591206,0.5593769503677697,-0.868588649857875,0.720788468019943,0.9408459646948928
-0.4561433791712677,1.486662375277362,0.298556545596417,-0.9458971318089988,-0.1185749796077018
0.7378416858483012,-1.5724537414374966,-0.26130286965700034,-0.4429560712511016,0.09195806235395487
0.873242623049781,-1.9496193656205394,0.46536956048403955,-0.9950135714381512,-0.6022391279482169
0.5316989046068423,0.7537924927848705,0.8837142977163457,0.2171499623401001,0.8882689787153746
-1.2673621120744967,-0.008948470870010716,-0.39929574614181274,-0.12408755132412397,0.7684590197920502
-1.3218250821321123,0.29447051782253286,-0.8471126388708443,0.9121333288756315,-0.1266721550562635
-0.613045727914665,0.07807712180790638,-0.9336591319150997,-0.083165424843334,0.7334274394561762
-1.2557878246540746,0.1753689285294886,0.15469610770860864,0.06250012353538503,0.3069529240624873
-0.8435497750324599,0.8892254550840208,-0.20052451734716792,0.19604951615218225,0.7451648962800634
1.7970632802651227,-1.1262294581028218,0.5258206697164427,0.2765114329321672,-0.8745800660485932
-0.4570344460177358,-0.08293052968614045,0.7396878030910927,-0.5116602608061886,0.8650255201200472
1.5219948894219968,-1.768815820747636,0.08763093013270584,-0.0015269276680314192,-0.26786317142966753
1.3040358379046717,1.3691810997840737,0.6024467088126411,-0.2017839125751415,0.9545171122173817
-1.4524760084152533,1.9006397792934981,-0.043396191050599775,-0.3779052171174513,-0.7231558840852004
-1.7196495190210115,0.268074890561234,-0.23608432399097,0.46449196988987396,0.1584552236671679
-1.6111175528029493,0.41665259508171903,0.1373904701418991,-0.8985003918454835,-0.6381895884999733
-1.6618689112898908,1.2779317926637415,-0.8804265322646341,-0.7084269733649218,-0.9599845836747978
0.5660364371691395,0.00909802778145341,-0.003452155967853532,0.7941568457819517,0.2722088876154922
1.3081365339882876,0.6196130287658432,0.02463058374125282,-0.5823970477356797,-0.0033752543551255343
-1.2292986501031589,-0.5806730486774292,-0.35790595132444825,0.838462362930299,-0.3564855731587806
